l_gyro_y_below_suspension__spkt_welch_density__coeff_2,l_mag_x_above_suspension__abs_energy,l_mag_x_above_suspension__c3__lag_1,l_mag_x_above_suspension__c3__lag_2,l_mag_x_above_suspension__c3__lag_3,l_mag_x_dashboard__c3__lag_2,l_mag_x_dashboard__c3__lag_3,l_mag_y_above_suspension__abs_energy,l_speed__abs_energy,l_temp_above_suspension__abs_energy,l_temp_below_suspension__abs_energy,r_gyro_x_below_suspension__abs_energy,r_gyro_y_below_suspension__abs_energy,r_gyro_y_below_suspension__time_reversal_asymmetry_statistic__lag_1,r_mag_x_above_suspension__c3__lag_1,r_mag_x_above_suspension__c3__lag_2,r_mag_x_above_suspension__c3__lag_3,r_mag_x_above_suspension__spkt_welch_density__coeff_5,r_mag_z_above_suspension__spkt_welch_density__coeff_2,r_mag_z_above_suspension__spkt_welch_density__coeff_5,r_mag_z_above_suspension__spkt_welch_density__coeff_8,r_speed__abs_energy,r_temp_above_suspension__abs_energy,r_temp_above_suspension__c3__lag_1,r_temp_above_suspension__c3__lag_2,r_temp_above_suspension__c3__lag_3,r_temp_below_suspension__abs_energy,r_temp_dashboard__abs_energy,class
3481.249079881519,1157160.8566074788,439803.8839911457,439757.23940694577,439816.65654880455,10300.731117338975,10298.603665068375,299449.13325471204,9341.537770885974,288718.42549920187,223773.4786942703,30459.293379553063,331190.9683212718,-11265.661452462833,26702.800472584328,24488.244704430985,23656.27501801085,369.4881354259726,10773.765762445866,9767.033553643749,1268.441736348718,9341.537770885974,413257.7515112162,93930.3437297433,93932.59983666382,93932.21475648809,239871.64157359095,240993.5344738336,0
2148.1273816469393,1155596.3783196674,439217.16848040273,439202.40980795864,439216.884775796,10428.012621428521,10424.172957152487,250231.0251350298,3951.28242003177,298409.1837787672,226577.91183689993,16056.810527849344,209472.23314270264,-886.4558638515018,23530.40974886729,20858.57986276175,20155.15669874833,12709.018222471572,5059.573020019842,10003.544977613132,1855.5742576371981,3951.28242003177,431291.7465285419,100141.65971985339,100139.49489507302,100140.01759403951,245906.71587115666,234876.47333529373,0
215.7431081695683,1141989.322457307,431222.02529222704,430921.5995473372,430855.0803485359,6429.705509287743,6425.913184206662,82766.5750687569,682.7376963913523,227484.67080517218,204772.74898564356,1255.7769881518188,4336.092260415217,-3.8083281319542577,2247.898115535142,1715.592103584341,1694.7665813232334,291.12885157918174,72999.65448007456,82.53958313294062,2265.532898049173,682.7376963913523,233681.36056075958,39938.629918202576,39938.74965733201,39938.27440476403,204525.96299255532,233476.2552156245,0
1152.3154184588636,812989.0679320346,251181.09050540804,229384.82411355243,223312.85961676616,-408.7827624282127,-409.6409471593408,299927.1253373515,110773.62608951036,253021.4433620708,198645.64730934153,64872.17377929448,459809.69709961955,-1638.0485479512909,511.0039556618009,190.31289780292738,257.05312551555625,319.37357019521886,178.6769860898783,1965.9032066496766,2361.1599968472738,110773.62608951036,326941.77329176996,66093.11815718883,66094.99588496135,66094.71673446811,212261.65003771547,226475.67614738527,0
864.2482182793871,455252.3568089857,110323.77709593101,104775.6933883911,103607.03985278212,-944.6276569898856,-944.2619975470819,267861.78085669526,6068.355309653105,307563.85471955524,224615.7817471064,16643.336348862773,154067.54219659115,-3083.1930673803413,-6634.661123735898,-6132.329461317113,-5851.181949654066,1409.3073536935349,91.47937210267595,1221.8764043118283,328.5445323195454,6068.355309653105,435716.07795607566,101679.57608168,101681.83832564483,101686.19618631761,241228.74743017863,230044.09364486835,0
716.1133911306941,417571.3921063958,97209.82862298867,91679.52294946948,89664.23112808881,-1256.2248841583294,-1254.9629062343804,247984.4172583486,5701.942366922243,279858.85677585925,223432.5323324425,12662.118135556437,103598.25930130987,-1804.761635110006,-7576.5177446141315,-6827.106351273674,-6002.674954128802,441.7772541787848,218.62404783909668,18849.85417167171,3787.7477916250195,5701.942366922243,393846.8989514895,87386.14719103501,87388.89001588065,87390.42546660987,237969.52565907032,257388.7986602689,0
107.85730363287834,1155443.580413008,439112.7869356207,438985.1252364702,438908.3775656151,7586.584516995315,7583.789002110288,112823.23686750402,25903.575859069933,227394.6580303492,204557.921412085,1372.662236041997,7337.344534875761,-36.71047597790954,18707.950112879254,14273.998691308545,12512.69180685447,119.6490284622993,28228.80887184263,37768.884669555,26837.244071984827,25903.575859069933,234041.46260435868,40029.32306447766,40028.940443249274,40031.1303137996,203956.40867444137,232301.95306860656,0
1480.532151280348,466494.44728747784,108174.88032751936,98193.80441664984,96328.96860834883,-798.7514977375894,-798.0589780341936,100818.25802414387,104859.98938018922,266483.9385957644,205896.80582112557,80668.27863422132,485088.47379629815,14871.180167026028,-1869.3711726150657,-803.6698404503238,-815.6663328594423,1075.1124718179335,2969.028858148059,5416.184034496453,8416.409237597578,104859.98938018922,354637.5919460117,74662.45596827485,74661.91552225676,74662.15885521109,219791.97612053057,232220.43248818498,0
0.005621394365165099,1122518.550464282,420442.7874572122,420429.4572819854,420439.76229285577,12788.33360465967,12791.58412551782,13794.588865769214,0.007053691280502749,224494.87826172338,202125.7613748469,3.0235211480716924,66.88566496712089,-0.04372882811523739,1634107.362523006,1634066.4127878407,1633578.0786714084,1.5341633918940683,137.07284705476275,66.41395986060631,76.26344417337161,0.007053691280502749,231930.17825055815,39488.45535130998,39489.60001909262,39489.33765271567,202383.21538032277,234640.5886646499,0
2827.196082925986,573120.8450168961,146538.3771842651,130839.34575992233,126667.06067891342,-840.4913478803089,-841.8043631034143,276435.9082624237,99381.67165893203,247163.7614413927,195472.9673955276,56602.23539454386,476126.2586788241,-19812.963969046043,-3429.51632825471,-1745.3879264877332,-833.1168969371045,100.2650894079335,2713.3892641418297,9666.47224360116,9776.303794472475,99381.67165893203,318227.4227603091,63470.85402859101,63469.28451048341,63470.923368548276,209020.80310184826,224363.61440343605,0
29489.891585783633,678432.888127284,205922.83950012308,202419.8170903601,200903.97021818114,-83.46151224829447,-80.53422718208732,273201.26269513165,2930.499415120412,237038.1800748046,210077.14909103746,20768.04021136267,433164.6861093244,5244.266436694797,5213.5708323738445,5085.624838732023,4967.809210836575,91.22575343835314,5439.913340001535,3646.924920510511,17858.577259506706,2930.499415120412,285340.3463387375,53888.65000302136,53888.36452659586,53888.365214408404,218736.65051616615,259784.09074212878,0
6481.39886488573,1175521.790736843,450434.05492036225,450418.9580425834,450522.24961470114,10061.37166467455,10065.952093303218,308504.04258013814,125005.68405034608,214051.09501494849,191879.5662180941,123126.91137934262,728834.3023604634,-33781.68157654553,19285.69802667437,14955.104542420688,13514.965744236373,173.86183390780752,14679.052358477054,2830.211996510202,19554.527605604995,125005.68405034608,235970.37825314733,40526.11795669276,40529.161539896915,40531.19704378085,199003.3361426929,233412.56083232097,0
5031.535792504712,1163988.3677984085,443905.6161691539,443583.55944660504,443412.50828449725,10892.105540303799,10887.782803856076,283518.7127695931,6332.940335029655,288518.3217232494,223680.50466460388,14563.463519840927,192374.58364315587,-483.1122142394765,29377.362085079803,26143.481765856293,24345.483572915356,6198.734291925016,11199.449994483632,42430.88823543247,7977.715318298412,6332.940335029655,412818.20362898894,93773.73354341275,93770.94589126561,93769.76795291298,240089.75307845845,241145.5937583047,0
391.3228829331997,1140821.4621228953,430798.2361847233,430738.61162345833,430709.2805894306,2202.106752045927,2197.535642017856,59643.10924241107,5258.08697656945,222641.2180842075,199538.6800163947,4632.71678778842,72865.8324748539,-2834.9211511602743,-4201.8270811400635,-4177.582603021096,-3534.411997963024,786.5046177403389,1282.9914461770063,3893.6258082623945,691.8574136301353,5258.08697656945,247533.28883206277,43542.77909266373,43543.387475629905,43546.16606062148,206656.98803863698,239164.31993982013,1
6537.436407183785,1142142.080768302,431545.00252908835,431543.27194811543,431504.9931447593,2470.662360484479,2470.216268853219,61154.38370296242,4580.178911746321,222797.98744275112,199707.27664590834,10510.373138836465,187051.51780649181,-3374.381124441737,-3669.535929792543,-3677.3321961690067,-3021.1315514499065,1592.074804245986,1628.2509468382912,25683.054096373886,680.8699020984213,4580.178911746321,247862.63169993862,43626.863813224896,43625.30976586434,43622.68267233691,206642.91771961586,239084.72714469288,1
43258.9023053551,1139391.672218938,430061.35701786086,430106.62675557565,430222.8753675115,2658.9422758731143,2659.45797616794,66486.41046515905,5101.671157992072,222973.89425165835,199834.48919878047,14061.903069377528,247189.71822755985,-2746.2937305802543,-2503.595295447085,-2576.4856511825787,-1976.4371470906162,623.5548797234934,2084.280404539467,31762.923144136068,2305.748589036439,5101.671157992072,248122.73870069283,43693.103793875445,43693.24319967696,43692.465851447865,206683.3558070348,239142.949151713,1
55142.90000941257,1141463.1350516886,430864.9834216973,430634.38861025305,430444.6166428028,2696.0704999704244,2697.0082510004936,84540.57327570888,5686.775943806504,223031.24918777437,200287.61370157744,23396.075753758814,460222.37261761684,-1053.6636133541288,-1611.0101522508905,-1266.4235881616955,-1029.593862601445,428.3980212139534,30.055399785299524,52124.632500659885,947.8285410553208,5686.775943806504,248523.07308084198,43802.919272039835,43800.880118383306,43796.30434440618,206899.1697698631,239227.5907053908,1
69775.9486120573,1138505.9135793005,429456.9819626188,429478.6498909605,429361.71540309075,2744.8430007148722,2747.7764770329686,73164.20953595903,6738.3726864579385,223189.6145778394,200575.25200385685,27245.8780937535,489587.89449598436,2238.2597429639045,-359.9709812549147,-125.9110492815688,-77.05785864790586,1101.7777341281883,1325.7287295999915,117787.72495322047,3683.5055910772144,6738.3726864579385,248701.88895150975,43852.821464944835,43854.41978516008,43858.01207090972,207050.12413974328,239300.47785057253,1
83521.3177553379,1134961.2847251662,427364.5523099341,427248.5581078288,427193.19896491524,2721.5949296417207,2717.1154375128913,71897.67987187768,7775.177734294461,223300.0278276927,200708.2399792978,21385.17787851779,375368.50128395413,805.3894346718548,-299.43759964900136,-134.07798028383326,-95.68384088622271,1080.6416602387658,12313.642921248775,116859.6444333156,14570.98399685373,7775.177734294461,248820.00259302178,43881.77849072997,43881.35851144319,43881.90316650594,207164.11841182262,239466.42420914833,1
37935.092437278836,1137992.9955929609,429237.417555024,429209.67882131983,429292.951326318,2775.9304230930425,2775.580020038704,65265.58904055658,8703.510353488273,223537.03396781784,200770.40106842303,17567.54751466237,308177.24185386876,398.2788028341516,-225.88370088652593,-82.39705435528315,-68.94267073055168,474.6890649069842,31757.932616308048,15137.345066866457,23060.383739305507,8703.510353488273,249058.27948586928,43944.34503387406,43941.33565592183,43940.002175542846,207237.8020577274,239511.08793394166,1
5335.960024606823,1136788.8869826302,428525.0177556449,428384.40274162893,428329.5330935625,2994.002056090956,2997.0499628571933,42430.26547603063,9507.318541984218,223719.94383624085,200783.6778077079,8043.976937343656,88839.24508267312,-1532.152701312341,-95.80294821627726,-32.23989977365071,-16.01934594679294,174.45849533321308,473.8315183631632,38934.08289249632,24612.02257814014,9507.318541984218,249254.77697270052,43998.130992470025,43997.615473746475,43993.47910730126,207183.842538448,239646.86920245845,1
208.00300705406198,1136598.884388546,428449.51344926213,428439.11916711304,428452.73151288903,3130.6727553183673,3132.8428513465483,48079.00919476452,9397.947572029145,223923.64689812294,200828.8890617976,800.136220655285,14726.108493691157,5.891307625608991,1.938462341063029,18.088062224001096,19.501644347960685,76.670451686031,29015.88450957185,20153.977451296938,73376.46920720699,9397.947572029145,249582.99461184954,44086.429149313735,44086.68328339732,44087.62124610635,207225.43685868022,239678.4420029211,1
3.5712006973373653,1137748.5676180227,428764.2681578123,428674.2180864391,428521.35382827715,3014.2308038436267,3018.163121328398,51828.888363062404,9175.304538028147,223952.6062737079,200918.9244882636,714.2783364237845,6670.986685446467,28.012382684732295,21.16955602503031,22.562088550205836,21.7287524418351,175.12921279733501,20688.834291146748,2241.3101228476053,46882.588371885344,9175.304538028147,249879.08711847683,44161.26193253435,44161.53339757683,44163.580959535386,207282.52069133206,239696.62417288384,1
64.37309634935953,1082444.9103575605,396451.0269869377,395003.3147796067,394117.81058398925,-32.927048200138756,-33.14153824400264,123370.0326949357,4924.696845981292,317604.012968898,226517.59668945757,672.7245290016293,3955.4699067833044,16.957373137232384,3080.9013626522246,2541.8784170215754,2393.72056564181,944.9298507156174,723.8847173732081,315.007006416276,62.24994239444982,4924.696845981292,449188.19132771407,106438.45705039414,106430.47012900257,106430.27535002258,244112.20122627463,234700.63740660844,1
1682.5350153565896,1100005.2982046783,406280.6677224934,405781.41958968266,405720.1894894184,-18.10792376190988,-18.22089486988728,145196.7597124891,4506.32780415709,317504.62276123604,226462.90100541685,5267.98591416624,85845.95888153334,246.2672208086812,3832.443331915915,3302.365403337992,3027.779094669434,537.8168387376205,834.8891263630328,556.7511348389364,1014.9955528839793,4506.32780415709,449213.087604848,106441.68295533206,106439.89020790737,106442.74421269412,244108.4453481777,234603.8511273872,1
30609.045369041378,1105378.2126006202,410034.76951194095,409486.3916805516,409385.35437563906,-10.034461631239406,-10.0700878568478,157843.06291716915,4221.9898169524,317583.08865973144,226619.47410952847,9324.987287783264,131413.0134442583,253.96285668749059,5338.002089881402,4901.853180121581,4613.343305256657,507.0530064186146,1553.0652237595673,791.4085558747717,101.90144894871997,4221.9898169524,449263.1224503104,106464.95602497643,106468.06964630548,106474.6103062604,244165.27916588567,234421.63681411365,1
66963.89549985636,1111094.4675324142,413640.15589053987,413622.28175688186,413516.37166133354,-8.572913155681237,-8.479232475157746,197956.74914868502,4920.546230290769,317525.8835221558,226769.42424125856,14100.908335289436,271393.358238858,-3926.411497390452,6116.87075537708,5971.0856492041385,5822.312572586321,569.3677429483005,341.6114144801712,1966.0668670775021,1251.6802074248917,4920.546230290769,449469.77696917043,106535.9526670597,106535.13419100991,106529.03090153838,244292.46718964513,234305.32955249617,1
56089.05228836778,1100356.1701053905,408119.72633964394,408922.38171051064,409951.8230386063,-13.271466093877955,-13.416785591824155,228420.5580768965,5696.243939645803,317759.34643776837,226828.96084164054,22963.233904858775,360248.3195321279,108.76576876648016,6586.970703154609,6429.155084100715,6055.453590146595,205.81376277403353,289.3883290966841,5716.198814519343,292.82312304770244,5696.243939645803,449489.219404472,106539.67183043322,106538.91499550568,106541.50363661366,244564.56978610734,234219.42602978979,1
74491.80229839121,1093850.642668415,403921.58147988707,401917.6786347731,401043.42275647895,-16.980037343278564,-17.157579953205776,218735.06103579863,7037.644486456375,317845.5032271795,226664.63723982166,20720.504882486715,311205.246690248,-571.6806919857545,5842.88788593568,5676.455949120351,5332.897835943198,42.921460910199244,6780.1918077298615,11408.51074396216,8206.588330723302,7037.644486456375,449639.46747829625,106598.94973429304,106599.52347493813,106602.80581157636,244708.46796465394,234138.9238862416,1
55382.53110594389,1071503.3877685887,391433.1440052515,389378.9273981826,388567.22098501335,-23.64343364679043,-23.88898285015959,238544.00317578844,8454.677916468236,317879.8733900042,226604.90887342332,16682.75084018548,267091.9544222931,-272.7935242387636,5236.063834581637,5073.387333354364,4902.445704685251,33.0609901645294,9392.084853490267,3450.0710056749476,2404.027500814997,8454.677916468236,449707.5872026108,106626.79168221517,106628.71232629643,106626.66225598096,244658.30419960694,234093.08670414257,1
12694.706174902723,1058436.502230486,382914.83136825776,379533.7448273281,377415.8756666962,-25.72857619264955,-25.508009936472053,230015.70729779254,10426.352489956267,317983.98155481473,226579.75226028607,11961.425472314624,127484.36341861384,368.55956601163973,6090.962015834917,5949.0843246235045,5783.496504234548,213.74729589134944,521.2411758271852,147.6476454862152,732.2437907786286,10426.352489956267,449684.8484754533,106613.44779545242,106611.06852412026,106613.93654273562,244698.54728567565,234252.12750387774,1
1266.6145619121423,1068474.7960958984,388389.89114573324,385960.28610918095,384609.4108542708,-28.612082958763647,-28.667239048700832,232248.1687279766,12487.103770975358,317785.061046952,226675.13302092036,3149.3980681843905,39055.96251013329,60.30360536802341,6803.264279329215,6589.711839496659,6546.3302734770705,133.71440452143284,385.12957422932067,41.347472132953996,365.3824275150399,12487.103770975358,449776.6826102759,106656.02400435811,106662.02228286768,106668.95980654452,244505.03742025926,234269.10760170862,1
315.1889453584683,1066791.0466491703,387737.9347705728,385352.8970781339,383647.42215358774,-30.50180877314155,-30.325101057191628,261442.5736145316,15201.08424055555,317867.08646433,226900.74542337452,763.7022000807849,6577.05140645255,-40.75483312887517,7015.960374863148,6797.198536715437,6788.470484579678,73.30956053107128,362.9929316828116,111.97315843477779,77.37869305047884,15201.08424055555,449837.8519920694,106676.95832546634,106681.01500154697,106678.44084357904,244504.87665832942,234082.48183610648,1
4467.030307968452,1143108.5115315863,431889.86121298146,431723.78871095896,431696.3449951982,4373.345131320348,4381.542120911961,106008.62306016266,3616.355884905499,246728.50028750868,215186.00815164,14426.973829536759,109590.0855100271,-3258.1812235840343,899.0022869922005,726.2429193382927,742.1925227997422,906.90559644636,3343.3224150731376,4130.985994721987,1702.434553795909,3616.355884905499,308574.06201606215,60600.585137342845,60602.09153768212,60602.79176145104,224676.4711354032,266722.0816614822,2
10823.283371945074,1142014.9526686561,431287.8907902562,431282.067539082,431352.34856169956,4374.392154664471,4373.639275696332,105674.49075714084,3243.8804309267352,246731.96564583224,215273.88279279563,17791.485322494194,127658.25900707922,-2002.6467701589584,496.01506777586445,293.03099906852117,198.28771199285876,1025.437273518942,550.8249857513573,2566.545649299051,2833.520818563564,3243.8804309267352,308929.97601474175,60704.38866606462,60700.65267597941,60696.39772747691,224684.54315697023,266653.7538896997,2
44562.56113726529,1141357.7881953157,431094.978242099,430905.1734330835,430778.03798833897,4378.315315339923,4385.185674348743,104994.36229855672,3433.2191448995354,246745.65253760302,215337.2045392756,25123.652399576877,205026.20451883646,288.8606964953124,1322.2346936455024,453.1637572820127,357.24348218566564,640.0563200622855,1094.501534349686,14533.09096432506,8584.0507168913,3433.2191448995354,309165.24948431726,60778.92946691227,60778.07834810701,60779.71455124625,224668.45997370954,266777.95685867313,2
129137.06118489783,1139802.1474110212,430323.1806864526,430346.59537194815,430394.3541754563,4202.56364993083,4205.595878974109,97374.75368914726,3682.451061030565,246893.56955483177,215274.27962141883,28258.81046096748,276209.7827379649,-817.2528970269904,1272.2513963216632,397.8247730016614,289.6632464595445,1376.195814219142,181.82675178635006,38308.49479294497,15057.99511165256,3682.451061030565,309368.5801914269,60836.55610401926,60832.58553690545,60827.777440268466,224745.56325552272,266683.51832801587,2
137786.53212723948,1138409.3516740836,429433.65701622027,429253.8881554777,429161.24405041506,4011.275719806921,4015.4614968991755,92563.18652925392,4370.899792988615,246918.7892332952,215337.13449300613,26425.01689574544,300275.266031302,-193.81370670784497,1232.5733332742593,370.14329614302693,268.09790481809154,1376.4762382165245,6076.678622661172,41335.349749330126,39318.87959354527,4370.899792988615,309481.5011221277,60868.66357982863,60870.20814870115,60869.207082672925,224904.46834635234,266639.86260061816,2
64778.44949247733,1136005.579740496,427844.09281402663,427831.83179388527,427940.62868109345,3718.7836844024205,3712.563015658797,75693.32363999911,5089.82332668271,247026.7272733401,215452.06932715766,22246.599083257744,281717.41135309276,-1083.2160957617514,1088.8503677490905,393.3634363773544,344.0723274744234,749.1424876054499,6737.100049796421,21145.06725217214,24650.027634028364,5089.82332668271,309574.05007572105,60894.41529777067,60891.60973042261,60891.74934272399,225045.93192039622,266725.51831231837,2
18189.149417708315,1135930.7935849132,428160.15058610565,428167.8085057828,428109.14394149854,3519.249618282776,3517.772076527525,61963.1264679471,6032.228739774474,247173.19294478444,215579.34524606686,11777.657185831307,215796.46451743896,765.1784206569624,122.78151080832362,111.26592474862754,93.98542676419474,2183.5885020233095,399.03720323594877,26815.23912340231,6088.002575909569,6032.228739774474,309864.5628989121,60984.04236850968,60983.80749455879,60982.3871615722,225121.47476797242,266662.5585263472,2
7900.848076059331,1136616.6123625548,428263.88468749024,428154.80475292134,428134.6657145309,3478.8413550619794,3475.811147939378,48972.68699907684,6957.497827977641,247326.66741724187,215695.8405144552,9218.000033997767,143649.7113331687,-194.70278003109928,82.8984756063617,91.09272293661684,71.82098002146552,1632.9317876976236,216.34140004532046,36961.76881881525,1981.3832271014162,6957.497827977641,310155.0642391081,61071.87551814696,61075.133756452014,61077.46687561514,225203.78412536747,266604.76462547557,2
1322.9998241067676,1135680.2759626422,427857.2574609971,427845.7232953988,427789.4215217368,3427.814942591997,3429.3540652709253,47351.9889294647,7757.100533664391,247416.03860699187,215642.2184904462,11133.525298536046,127829.57258048106,-741.0304956435414,278.213809746501,153.6148841864042,82.43718753619883,602.0928083104509,1038.9424317253045,15624.01667006156,4719.597560645387,7757.100533664391,310388.9322948791,61137.482079823734,61136.69337608152,61133.90743664679,225173.25742574854,266585.48927438975,2
2185.5858133298107,1135858.7673093297,427900.9443396425,427808.6588033726,427628.96456489566,3385.416810337939,3384.8542299081755,46303.12291626806,8534.627565263958,247414.20832237258,215573.05183564156,22636.38963186,266035.4754472277,4834.804574556001,239.03142838803788,109.64808846859536,27.687446895118875,924.1203696277647,592.8980934406591,595.8318530947133,10343.894506669094,8534.627565263958,310583.4020986658,61195.33018184933,61196.7877657473,61197.41139757754,225039.70166644335,266485.9480151055,2
1678.6371206871038,1159788.8029190707,441597.5566564538,441113.2478921496,440688.30060458503,9720.268708705074,9713.94243692972,293363.5686850763,1347.835728734564,255127.40683187015,218171.31577527596,9588.604298343242,100009.51362982647,-997.3795235848991,22216.647104684012,19785.588421983735,17710.543538555656,961.4193706780776,12209.524612117219,31813.604297856356,41860.68209724253,1347.835728734564,326876.08608492377,66073.88315402664,66076.16912756157,66077.03834307824,229769.95599597006,264065.5882408332,2
1434.3567560227468,1159548.2118883932,441734.88893668866,441800.76785202854,441933.1619049205,9967.639091767978,9968.270400529502,284918.90099091764,1108.0971890371234,255202.68014341098,218277.40014558233,10069.549327343926,117781.82807519194,-581.402600702373,17812.540421490972,14848.487882738757,12787.805997569913,506.4868897525279,5517.349371333536,2334.4240448815362,3309.9096986630075,1108.0971890371234,327060.0532314506,66126.8163118846,66123.88579505689,66124.04873999913,229945.5380456837,264028.99183962663,2
5858.257411148301,1152596.5368826592,437621.89763902593,437625.89632890304,437712.1302613613,10444.594676855726,10455.71212062649,285434.42906306736,914.4970534066451,255163.28784248873,218342.00032762595,9586.810179227596,102989.78675024972,287.68166482536185,23607.240011874605,21149.501148533825,19713.164671777722,1791.2692424950642,12215.30713667507,15951.451603446594,9339.594995979147,914.4970534066451,327267.369790904,66186.39627709487,66189.4495023398,66189.30391149705,229924.89413115956,263950.5711439411,2
27892.36906186584,1150359.2071899776,436311.63237550313,436342.85863122117,436474.15832576645,10908.548523244795,10916.643476047217,291933.002238007,1059.2452142672216,255153.03989815322,218482.855198153,8484.400649250869,100567.16299370368,423.37568683319205,26647.00298457283,23753.714805482003,22309.52500841236,2328.8293132441527,21033.712398995747,19952.822189084287,11720.817143412265,1059.2452142672216,327391.3553164489,66224.53933128521,66221.98512199333,66217.64457654532,229864.67888577367,263849.8311647621,2
17216.442268366503,1156347.5120114367,439761.547571166,439670.9919498473,439647.71255042095,11011.788003565023,11024.248671232603,286544.7278518892,1265.4716750250795,255120.50941590834,218536.57482761942,9144.102875725019,93858.64932094478,214.9930506482971,38519.19036338415,36064.99770712663,34998.01671842255,1316.987040040426,24708.53702557195,9696.85747039709,6918.741072648553,1265.4716750250795,327492.0591787378,66258.65309968201,66258.68202167102,66257.33954176366,230041.64463638375,263630.5800228799,2
5119.311308722232,1153548.850340448,438207.54756045825,438244.53141165385,438296.8926217094,10883.473841967641,10871.405166782972,300290.7059204321,1922.5390016963302,255276.67090919372,218516.05148454272,8327.97063277466,47106.824323988156,53.56050868512001,41208.11518028209,39753.42392553563,38663.7861728471,810.6028570330907,28044.98758434155,30692.185772597593,17912.670479071785,1922.5390016963302,327715.10086157266,66330.62438268457,66330.34321881393,66329.10902916966,230066.06050519782,263392.2763000146,2
4568.650344706449,1152696.6532761538,437676.70335471246,437529.82898673235,437408.40397725813,10731.888651531086,10732.233394273455,298197.7363431584,2559.79273590894,255374.44378724927,218503.54045145906,8245.512274698372,57479.43450178749,38.28662619569597,43113.70700625581,41499.47856493259,41040.32296340167,950.6833078857791,31540.052269959582,22008.2947063361,2443.2311188844774,2559.79273590894,327802.6011613977,66355.79084256514,66355.93805356187,66354.67727708972,230287.63590574253,263380.0441989269,2
3091.9953044246317,1152243.6942165887,437092.1637110811,436535.8158732203,436135.3655309513,10625.51733375235,10609.085242472092,295066.15833540726,3051.7467920915255,255588.55409705642,218437.22251814706,16035.887258845352,103561.1399465752,-129.10408789027827,54037.40807144664,52175.74574726161,51414.33410092917,711.9100965817237,13288.380146699757,12915.894772908794,9326.062302441218,3051.7467920915255,327928.78787230013,66395.85747915498,66392.18959393795,66386.0136621663,230533.26546075894,263107.00651186024,2
2244.041585963131,1150832.930962239,436268.7343420061,436055.8196588933,435966.01631004555,10842.47612938649,10840.87363025813,290865.452770572,3504.3206234395966,255735.76282305887,218399.4586106969,22432.51319374093,173973.1951837485,421.0129735035267,52716.10931096601,51240.417832536965,50506.16931853889,117.91093170419332,1947.968267317764,19441.353176779066,13569.914158584794,3504.3206234395966,328068.2458953368,66434.90771496127,66436.03137687573,66435.5688630327,230468.3734010778,263014.8265815355,2
9442.913672716553,1150004.6968415936,435936.4367659537,435827.44659745676,435761.1230476786,10858.628190964955,10851.820596729629,281253.4214386734,3668.1061393345594,255648.14487707947,218445.23023494217,23666.056519865124,185985.44599038508,-120.28256936865921,59986.15659811443,57359.0927717645,55584.82721813774,4166.057788911646,1475.025447537382,28130.158345067124,31981.79108056054,3668.1061393345594,328252.79982290784,66491.4976164802,66489.90804744641,66492.736426702,230345.42719566808,263061.77657063154,2
10581.555567088119,1156982.4859135493,440151.62556445145,439878.86075105896,439670.42291010387,10975.912459712537,10970.819740967061,283081.1592342114,3869.4735235117823,255843.58958283474,218479.93183719294,23088.521789205362,168819.67680351468,-823.518110437848,58549.19930858564,55985.71252047957,53329.78829092079,6083.807540759809,604.738986926742,11591.384345529494,9509.682602060688,3869.4735235117823,328544.32356878725,66580.18285086054,66582.73223791216,66584.0409914442,230389.03448492222,262874.0719231058,2
5752.994187169069,1159590.3237432058,441102.6976514518,440740.86047801864,440702.27247410873,11092.087769426116,11086.56301120999,276072.3276793432,4346.441275092258,255682.48956775063,218434.01782380976,18983.462955475796,138322.4207560816,-489.50071058424663,54595.17877696406,52082.080237621216,49824.86716016793,3444.7848118670004,4346.195818880472,10096.544145377606,3843.964022658216,4346.441275092258,328857.27228241507,66673.80952325568,66672.25322573543,66674.77372643184,230313.33776521316,262882.8214413772,2
1640.6658725687078,1156644.3683775184,439976.2372639843,439828.29623867496,439672.01026216766,10982.521847283537,10973.14729236457,286078.03601834405,1448.192925051152,257949.53770991738,218966.28948105205,8014.2550153523725,53408.9454363839,-754.3696149694908,29460.791733662565,25410.9709394759,24819.88344145812,3769.8452740867756,3407.5946763607985,1293.5924922976271,7125.747796511589,1448.192925051152,335422.1627767307,68680.20209777485,68679.69310828588,68676.6310047736,230784.8645009596,256644.73332430245,2
2976.803835612762,1154271.2469087131,438263.00719428406,438168.8846495121,438261.0831729987,10991.352258830117,10988.75031202158,290615.83280429326,1273.317150910057,258030.29728211797,219064.7496665959,9193.154965632066,55414.56067393902,-453.7716411952361,31653.122855165464,26690.22865042829,25425.829818309932,101.26850325747971,17018.03318590531,19259.58590291805,21493.156743435607,1273.317150910057,335516.64557146287,68707.00214603484,68708.66748570206,68711.0970732648,230952.83040400734,256481.69393614677,2
21446.60907316321,1157213.7576589084,440345.4370777833,440249.0084682253,440004.49063621246,10865.659316995856,10867.16061629816,269787.6701923719,1655.4664245178355,258118.05646893586,219061.63109472106,9043.576348609538,92305.32524702825,474.32403950040236,24636.17749738061,20335.294424183972,19321.199141765923,758.0872267324563,32762.88987572651,33234.35258423458,31196.67420252987,1655.4664245178355,335742.40183431364,68780.33112528676,68782.04829581344,68782.44606646143,231115.1722504555,256552.1963776158,2
